[2025-10-26 23:39:10,539] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-11-01 09:28:13,764] WARNING django.request — Not Found: /static/admin/img/icon-changelink.svg
[2025-11-01 09:28:13,765] WARNING django.request — Not Found: /static/admin/img/icon-viewlink.svg
[2025-11-01 09:28:13,765] WARNING django.server — "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:13,765] WARNING django.server — "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:13,767] WARNING django.server — "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:13,777] WARNING django.request — Not Found: /static/admin/js/vendor/select2/select2.full.min.js
[2025-11-01 09:28:13,777] WARNING django.server — "GET /static/admin/js/vendor/select2/select2.full.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:13,828] WARNING django.request — Not Found: /static/admin/js/vendor/select2/i18n/pt.js
[2025-11-01 09:28:13,828] WARNING django.server — "GET /static/admin/js/vendor/select2/i18n/pt.js HTTP/1.1" 404 179
[2025-11-01 09:28:13,875] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:28:13,876] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:28:13,923] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:28:13,923] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:28:13,970] WARNING django.request — Not Found: /static/admin/js/autocomplete.js
[2025-11-01 09:28:13,970] WARNING django.server — "GET /static/admin/js/autocomplete.js HTTP/1.1" 404 179
[2025-11-01 09:28:14,023] WARNING django.request — Not Found: /static/admin/js/inlines.js
[2025-11-01 09:28:14,023] WARNING django.server — "GET /static/admin/js/inlines.js HTTP/1.1" 404 179
[2025-11-01 09:28:14,071] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:28:14,071] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:28:14,120] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:28:14,120] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:28:14,167] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:28:14,167] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:28:14,216] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:28:14,216] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:28:14,263] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:28:14,263] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:14,335] WARNING django.request — Not Found: /static/admin/img/icon-changelink.svg
[2025-11-01 09:28:14,336] WARNING django.server — "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:14,337] WARNING django.request — Not Found: /static/admin/img/icon-addlink.svg
[2025-11-01 09:28:14,338] WARNING django.request — Not Found: /static/admin/js/change_form.js
[2025-11-01 09:28:14,339] WARNING django.request — Not Found: /static/admin/img/icon-viewlink.svg
[2025-11-01 09:28:14,339] WARNING django.server — "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:14,340] WARNING django.server — "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:14,340] WARNING django.server — "GET /static/admin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:28:14,355] WARNING django.request — Not Found: /static/admin/js/prepopulate_init.js
[2025-11-01 09:28:14,356] WARNING django.server — "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 404 179
[2025-11-01 09:28:14,424] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:28:14,425] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:14,431] WARNING django.request — Not Found: /static/jazzmin/js/change_form.js
[2025-11-01 09:28:14,432] WARNING django.server — "GET /static/jazzmin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,710] INFO django.server — "GET /admin/lab/requisicaoanalise/1/change/ HTTP/1.1" 200 35866
[2025-11-01 09:28:17,771] WARNING django.request — Not Found: /static/vendor/select2/css/select2.min.css
[2025-11-01 09:28:17,774] WARNING django.request — Not Found: /static/admin/css/vendor/select2/select2.min.css
[2025-11-01 09:28:17,775] WARNING django.request — Not Found: /static/admin/css/autocomplete.css
[2025-11-01 09:28:17,777] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:28:17,778] WARNING django.request — Not Found: /static/admin/js/vendor/select2/select2.full.min.js
[2025-11-01 09:28:17,779] WARNING django.server — "GET /static/vendor/select2/css/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:28:17,780] WARNING django.server — "GET /static/admin/css/autocomplete.css HTTP/1.1" 404 179
[2025-11-01 09:28:17,781] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,787] WARNING django.server — "GET /static/admin/css/vendor/select2/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:28:17,792] WARNING django.request — Not Found: /static/admin/js/vendor/select2/i18n/pt.js
[2025-11-01 09:28:17,802] WARNING django.request — Not Found: /static/admin/js/autocomplete.js
[2025-11-01 09:28:17,804] WARNING django.server — "GET /static/admin/js/autocomplete.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,796] WARNING django.server — "GET /static/admin/js/vendor/select2/select2.full.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,800] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-11-01 09:28:17,796] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:28:17,799] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:28:17,811] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:28:17,809] WARNING django.request — Not Found: /static/admin/js/inlines.js
[2025-11-01 09:28:17,809] WARNING django.server — "GET /static/admin/js/vendor/select2/i18n/pt.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,813] WARNING django.server — "GET /static/admin/js/inlines.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,813] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,814] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,814] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,847] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:28:17,847] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,850] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:28:17,851] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,854] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:28:17,856] WARNING django.request — Not Found: /static/admin/js/change_form.js
[2025-11-01 09:28:17,858] WARNING django.server — "GET /static/admin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,859] WARNING django.request — Not Found: /static/admin/js/prepopulate_init.js
[2025-11-01 09:28:17,856] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,857] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:28:17,861] WARNING django.server — "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,862] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,890] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:28:17,891] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,894] WARNING django.request — Not Found: /static/jazzmin/js/change_form.js
[2025-11-01 09:28:17,896] WARNING django.server — "GET /static/jazzmin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,899] WARNING django.request — Not Found: /static/admin/css/vendor/select2/select2.min.css
[2025-11-01 09:28:17,900] WARNING django.server — "GET /static/admin/css/vendor/select2/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:28:17,902] WARNING django.request — Not Found: /static/admin/css/autocomplete.css
[2025-11-01 09:28:17,902] WARNING django.server — "GET /static/admin/css/autocomplete.css HTTP/1.1" 404 179
[2025-11-01 09:28:17,906] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:28:17,906] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:17,946] WARNING django.request — Not Found: /static/admin/img/icon-addlink.svg
[2025-11-01 09:28:17,948] WARNING django.request — Not Found: /static/admin/img/icon-viewlink.svg
[2025-11-01 09:28:17,949] WARNING django.request — Not Found: /static/admin/img/icon-changelink.svg
[2025-11-01 09:28:17,949] WARNING django.server — "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:17,949] WARNING django.server — "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:17,950] WARNING django.server — "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:17,957] WARNING django.request — Not Found: /static/admin/js/vendor/select2/select2.full.min.js
[2025-11-01 09:28:17,957] WARNING django.server — "GET /static/admin/js/vendor/select2/select2.full.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:18,007] WARNING django.request — Not Found: /static/admin/js/vendor/select2/i18n/pt.js
[2025-11-01 09:28:18,007] WARNING django.server — "GET /static/admin/js/vendor/select2/i18n/pt.js HTTP/1.1" 404 179
[2025-11-01 09:28:18,059] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:28:18,059] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:28:18,107] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:28:18,107] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:28:18,155] WARNING django.request — Not Found: /static/admin/js/autocomplete.js
[2025-11-01 09:28:18,156] WARNING django.server — "GET /static/admin/js/autocomplete.js HTTP/1.1" 404 179
[2025-11-01 09:28:18,208] WARNING django.request — Not Found: /static/admin/js/inlines.js
[2025-11-01 09:28:18,208] WARNING django.server — "GET /static/admin/js/inlines.js HTTP/1.1" 404 179
[2025-11-01 09:28:18,263] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:28:18,263] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:28:18,316] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:28:18,316] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,070] INFO django.server — "GET /admin/lab/requisicaoanalise/1/change/ HTTP/1.1" 200 35866
[2025-11-01 09:28:22,137] WARNING django.request — Not Found: /static/vendor/select2/css/select2.min.css
[2025-11-01 09:28:22,138] WARNING django.request — Not Found: /static/admin/css/vendor/select2/select2.min.css
[2025-11-01 09:28:22,148] WARNING django.server — "GET /static/vendor/select2/css/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:28:22,142] WARNING django.request — Not Found: /static/admin/css/autocomplete.css
[2025-11-01 09:28:22,150] WARNING django.request — Not Found: /static/admin/js/vendor/select2/i18n/pt.js
[2025-11-01 09:28:22,144] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:28:22,147] WARNING django.request — Not Found: /static/admin/js/vendor/select2/select2.full.min.js
[2025-11-01 09:28:22,152] WARNING django.server — "GET /static/admin/css/vendor/select2/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:28:22,155] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:28:22,156] WARNING django.server — "GET /static/admin/css/autocomplete.css HTTP/1.1" 404 179
[2025-11-01 09:28:22,152] WARNING django.server — "GET /static/admin/js/vendor/select2/i18n/pt.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,157] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:28:22,158] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,159] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,159] WARNING django.server — "GET /static/admin/js/vendor/select2/select2.full.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,169] WARNING django.request — Not Found: /static/admin/js/autocomplete.js
[2025-11-01 09:28:22,162] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,173] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-11-01 09:28:22,167] WARNING django.request — Not Found: /static/admin/js/inlines.js
[2025-11-01 09:28:22,177] WARNING django.server — "GET /static/admin/js/inlines.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,178] WARNING django.server — "GET /static/admin/js/autocomplete.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,176] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:28:22,179] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,198] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:28:22,200] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:28:22,200] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,202] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,207] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:28:22,208] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,214] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:28:22,215] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,218] WARNING django.request — Not Found: /static/admin/js/change_form.js
[2025-11-01 09:28:22,219] WARNING django.server — "GET /static/admin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,223] WARNING django.request — Not Found: /static/admin/js/prepopulate_init.js
[2025-11-01 09:28:22,223] WARNING django.server — "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,242] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:28:22,242] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,249] WARNING django.request — Not Found: /static/jazzmin/js/change_form.js
[2025-11-01 09:28:22,249] WARNING django.server — "GET /static/jazzmin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,251] WARNING django.request — Not Found: /static/admin/css/vendor/select2/select2.min.css
[2025-11-01 09:28:22,252] WARNING django.server — "GET /static/admin/css/vendor/select2/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:28:22,261] WARNING django.request — Not Found: /static/admin/css/autocomplete.css
[2025-11-01 09:28:22,262] WARNING django.server — "GET /static/admin/css/autocomplete.css HTTP/1.1" 404 179
[2025-11-01 09:28:22,263] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:28:22,264] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,306] WARNING django.request — Not Found: /static/admin/img/icon-addlink.svg
[2025-11-01 09:28:22,309] WARNING django.server — "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:22,307] WARNING django.request — Not Found: /static/admin/img/icon-viewlink.svg
[2025-11-01 09:28:22,310] WARNING django.server — "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:22,309] WARNING django.request — Not Found: /static/admin/img/icon-changelink.svg
[2025-11-01 09:28:22,310] WARNING django.server — "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:22,316] WARNING django.request — Not Found: /static/admin/js/vendor/select2/select2.full.min.js
[2025-11-01 09:28:22,317] WARNING django.server — "GET /static/admin/js/vendor/select2/select2.full.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,372] WARNING django.request — Not Found: /static/admin/js/vendor/select2/i18n/pt.js
[2025-11-01 09:28:22,372] WARNING django.server — "GET /static/admin/js/vendor/select2/i18n/pt.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,423] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:28:22,423] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,471] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:28:22,471] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,520] WARNING django.request — Not Found: /static/admin/js/autocomplete.js
[2025-11-01 09:28:22,520] WARNING django.server — "GET /static/admin/js/autocomplete.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,571] WARNING django.request — Not Found: /static/admin/js/inlines.js
[2025-11-01 09:28:22,571] WARNING django.server — "GET /static/admin/js/inlines.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,620] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:28:22,620] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,669] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:28:22,669] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,723] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:28:22,723] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,774] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:28:22,774] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,824] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:28:22,824] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,896] WARNING django.request — Not Found: /static/admin/img/icon-changelink.svg
[2025-11-01 09:28:22,898] WARNING django.request — Not Found: /static/admin/img/icon-addlink.svg
[2025-11-01 09:28:22,900] WARNING django.request — Not Found: /static/admin/img/icon-viewlink.svg
[2025-11-01 09:28:22,902] WARNING django.request — Not Found: /static/admin/js/change_form.js
[2025-11-01 09:28:22,902] WARNING django.server — "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:22,903] WARNING django.server — "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:22,904] WARNING django.server — "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 404 179
[2025-11-01 09:28:22,904] WARNING django.server — "GET /static/admin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,916] WARNING django.request — Not Found: /static/admin/js/prepopulate_init.js
[2025-11-01 09:28:22,916] WARNING django.server — "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,984] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:28:22,985] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:22,993] WARNING django.request — Not Found: /static/jazzmin/js/change_form.js
[2025-11-01 09:28:22,994] WARNING django.server — "GET /static/jazzmin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:28:27,164] INFO django.server — "GET /admin/ HTTP/1.1" 200 26377
[2025-11-01 09:28:29,355] INFO django.server — "GET /admin/lab/exame/ HTTP/1.1" 200 20784
[2025-11-01 09:28:29,434] WARNING django.request — Not Found: /static/vendor/select2/css/select2.min.css
[2025-11-01 09:28:29,444] WARNING django.server — "GET /static/vendor/select2/css/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:28:29,443] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:28:29,451] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,452] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:28:29,449] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:28:29,450] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:28:29,452] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,445] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:28:29,447] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:28:29,455] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,455] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,456] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,460] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:28:29,461] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:28:29,465] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,467] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-11-01 09:28:29,467] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,468] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,471] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:28:29,473] WARNING django.request — Not Found: /static/jazzmin/js/change_list.js
[2025-11-01 09:28:29,474] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,474] WARNING django.server — "GET /static/jazzmin/js/change_list.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,496] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:28:29,497] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,547] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:28:29,548] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,554] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:28:29,554] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,607] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:28:29,607] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,654] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:28:29,655] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,708] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:28:29,708] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,757] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:28:29,757] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,807] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:28:29,807] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,910] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:28:29,910] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:29,918] WARNING django.request — Not Found: /static/jazzmin/js/change_list.js
[2025-11-01 09:28:29,919] WARNING django.server — "GET /static/jazzmin/js/change_list.js HTTP/1.1" 404 179
[2025-11-01 09:28:34,593] INFO django.server — "GET /admin/lab/exame/?o=-2 HTTP/1.1" 200 20996
[2025-11-01 09:28:34,661] WARNING django.request — Not Found: /static/vendor/select2/css/select2.min.css
[2025-11-01 09:28:34,666] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:28:34,669] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:28:34,670] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:28:34,672] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:28:34,675] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:34,676] WARNING django.server — "GET /static/vendor/select2/css/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:28:34,679] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:28:34,682] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:28:34,684] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:28:34,692] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:28:34,701] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:28:34,696] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:28:34,703] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-11-01 09:28:34,701] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:28:34,698] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:28:34,707] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:28:34,695] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:28:34,706] WARNING django.request — Not Found: /static/jazzmin/js/change_list.js
[2025-11-01 09:28:34,705] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:28:34,708] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
